sample_id,sample_name,seqnames,start,end,width,strand,score,gene_name,gene_id,query
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22800,22800,1,*,17400,globin,globin,597
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22800,22800,1,*,17400,globin,globin,598
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22800,22800,1,*,16200,globin,globin,599
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22800,22800,1,*,60,globin,globin,600
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22800,22800,2,*,63,globin,globin,601
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22800,22800,2,*,63,globin,globin,601
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22800,22800,1,*,62,globin,globin,602
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22800,22800,3,*,63,globin,globin,603
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22800,22800,3,*,63,globin,globin,603
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22800,22800,3,*,63,globin,globin,603
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22800,22800,2,*,62,globin,globin,604
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22800,22800,2,*,62,globin,globin,604
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22800,22800,1,*,61,globin,globin,605
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22800,22800,2,*,65,globin,globin,606
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22800,22800,2,*,65,globin,globin,606
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22800,22800,3,*,74,globin,globin,607
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22800,22800,3,*,74,globin,globin,607
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22800,22800,3,*,74,globin,globin,607
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22800,22800,2,*,70,globin,globin,608
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22800,22800,2,*,70,globin,globin,608
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22800,22800,3,*,71,globin,globin,609
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22800,22800,3,*,71,globin,globin,609
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22800,22800,3,*,71,globin,globin,609
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22800,22800,3,*,73,globin,globin,610
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22800,22800,3,*,73,globin,globin,610
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22800,22800,3,*,73,globin,globin,610
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,1,*,70,globin,globin,611
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,1,*,76,globin,globin,612
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,2,*,78,globin,globin,613
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,2,*,78,globin,globin,613
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,5,*,90,globin,globin,614
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,5,*,90,globin,globin,614
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,5,*,90,globin,globin,614
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,5,*,90,globin,globin,614
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,5,*,90,globin,globin,614
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,6,*,91,globin,globin,615
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,6,*,91,globin,globin,615
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,6,*,91,globin,globin,615
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,6,*,91,globin,globin,615
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,6,*,91,globin,globin,615
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,6,*,91,globin,globin,615
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,2,*,88,globin,globin,616
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,2,*,88,globin,globin,616
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,7,*,82,globin,globin,617
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,7,*,82,globin,globin,617
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,7,*,82,globin,globin,617
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,7,*,82,globin,globin,617
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,7,*,82,globin,globin,617
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,7,*,82,globin,globin,617
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,7,*,82,globin,globin,617
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,2,*,75,globin,globin,618
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,2,*,75,globin,globin,618
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,4,*,76,globin,globin,619
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,4,*,76,globin,globin,619
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,4,*,76,globin,globin,619
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,4,*,76,globin,globin,619
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,2,*,77,globin,globin,620
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,2,*,77,globin,globin,620
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,2,*,74,globin,globin,621
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,2,*,74,globin,globin,621
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,1,*,70,globin,globin,622
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,2,*,59,globin,globin,623
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,2,*,59,globin,globin,623
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,1,*,58,globin,globin,624
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,1,*,55,globin,globin,625
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,1,*,56,globin,globin,626
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,1,*,60,globin,globin,627
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,1,*,63,globin,globin,628
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,5,*,72,globin,globin,629
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,5,*,72,globin,globin,629
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,5,*,72,globin,globin,629
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,5,*,72,globin,globin,629
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,5,*,72,globin,globin,629
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,1,*,68,globin,globin,630
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,2,*,75,globin,globin,631
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,2,*,75,globin,globin,631
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,1,*,76,globin,globin,632
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,1,*,75,globin,globin,633
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,2,*,79,globin,globin,634
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,2,*,79,globin,globin,634
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,3,*,81,globin,globin,635
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,3,*,81,globin,globin,635
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,3,*,81,globin,globin,635
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,4,*,79,globin,globin,636
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,4,*,79,globin,globin,636
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,4,*,79,globin,globin,636
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,4,*,79,globin,globin,636
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,1,*,75,globin,globin,637
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,2,*,81,globin,globin,638
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,2,*,81,globin,globin,638
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,1,*,69,globin,globin,639
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,3,*,73,globin,globin,640
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,3,*,73,globin,globin,640
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,3,*,73,globin,globin,640
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,4,*,72,globin,globin,641
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,4,*,72,globin,globin,641
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,4,*,72,globin,globin,641
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,4,*,72,globin,globin,641
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,3,*,73,globin,globin,642
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,3,*,73,globin,globin,642
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,3,*,73,globin,globin,642
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,1,*,79,globin,globin,643
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,1,*,88,globin,globin,644
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,4,*,92,globin,globin,645
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,4,*,92,globin,globin,645
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,4,*,92,globin,globin,645
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,4,*,92,globin,globin,645
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,1,*,93,globin,globin,646
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,2,*,98,globin,globin,647
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,2,*,98,globin,globin,647
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,1,*,95,globin,globin,648
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,5,*,93,globin,globin,649
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,5,*,93,globin,globin,649
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,5,*,93,globin,globin,649
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,5,*,93,globin,globin,649
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,5,*,93,globin,globin,649
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,2,*,91,globin,globin,650
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,2,*,91,globin,globin,650
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,1,*,94,globin,globin,651
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,2,*,102,globin,globin,652
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,2,*,102,globin,globin,652
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,2,*,99,globin,globin,653
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,2,*,99,globin,globin,653
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,1,*,104,globin,globin,654
226p12,FLUC,pHPHS232_pHPHS800_pAS321,22900,22900,1,*,105,globin,globin,655
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,1,*,116,globin,globin,656
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,1,*,115,globin,globin,657
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,1,*,111,globin,globin,658
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,1,*,103,globin,globin,659
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,5,*,105,globin,globin,660
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,5,*,105,globin,globin,660
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,5,*,105,globin,globin,660
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,5,*,105,globin,globin,660
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,5,*,105,globin,globin,660
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,1,*,97,globin,globin,661
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,1,*,88,globin,globin,662
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,1,*,87,globin,globin,663
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,1,*,90,globin,globin,664
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,1,*,86,globin,globin,665
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,1,*,90,globin,globin,666
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,2,*,85,globin,globin,667
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,2,*,85,globin,globin,667
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,2,*,90,globin,globin,668
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,2,*,90,globin,globin,668
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,2,*,91,globin,globin,669
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,2,*,91,globin,globin,669
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,1,*,96,globin,globin,670
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,1,*,94,globin,globin,671
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,3,*,86,globin,globin,672
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,3,*,86,globin,globin,672
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,3,*,86,globin,globin,672
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,2,*,82,globin,globin,673
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,2,*,82,globin,globin,673
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,4,*,83,globin,globin,674
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,4,*,83,globin,globin,674
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,4,*,83,globin,globin,674
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,4,*,83,globin,globin,674
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,1,*,85,globin,globin,675
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,3,*,84,globin,globin,676
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,3,*,84,globin,globin,676
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,3,*,84,globin,globin,676
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,1,*,78,globin,globin,677
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,1,*,69,globin,globin,678
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,1,*,65,globin,globin,679
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,3,*,71,globin,globin,680
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,3,*,71,globin,globin,680
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,3,*,71,globin,globin,680
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,2,*,70,globin,globin,681
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,2,*,70,globin,globin,681
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,1,*,74,globin,globin,682
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,7,*,72,globin,globin,683
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,7,*,72,globin,globin,683
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,7,*,72,globin,globin,683
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,7,*,72,globin,globin,683
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,7,*,72,globin,globin,683
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,7,*,72,globin,globin,683
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,7,*,72,globin,globin,683
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,1,*,73,globin,globin,684
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,1,*,69,globin,globin,685
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,4,*,61,globin,globin,686
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,4,*,61,globin,globin,686
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,4,*,61,globin,globin,686
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,4,*,61,globin,globin,686
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,1,*,56,globin,globin,687
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,1,*,55,globin,globin,688
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,1,*,47,globin,globin,689
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,1,*,44,globin,globin,690
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,1,*,47,globin,globin,691
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,1,*,46,globin,globin,692
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,3,*,44,globin,globin,693
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,3,*,44,globin,globin,693
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,3,*,44,globin,globin,693
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,3,*,45,globin,globin,694
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,3,*,45,globin,globin,694
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,3,*,45,globin,globin,694
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,2,*,49,globin,globin,695
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,2,*,49,globin,globin,695
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,2,*,46,globin,globin,696
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,2,*,46,globin,globin,696
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,2,*,42,globin,globin,697
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,2,*,42,globin,globin,697
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,1,*,46,globin,globin,698
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,2,*,41,globin,globin,699
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,2,*,41,globin,globin,699
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,2,*,40,globin,globin,700
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,2,*,40,globin,globin,700
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,2,*,34,globin,globin,701
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,2,*,34,globin,globin,701
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,4,*,38,globin,globin,702
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,4,*,38,globin,globin,702
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,4,*,38,globin,globin,702
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,4,*,38,globin,globin,702
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,5,*,39,globin,globin,703
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,5,*,39,globin,globin,703
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,5,*,39,globin,globin,703
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,5,*,39,globin,globin,703
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,5,*,39,globin,globin,703
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,4,*,37,globin,globin,704
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,4,*,37,globin,globin,704
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,4,*,37,globin,globin,704
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,4,*,37,globin,globin,704
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,3,*,47,globin,globin,705
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,3,*,47,globin,globin,705
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,3,*,47,globin,globin,705
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,4,*,41,globin,globin,706
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23000,23000,4,*,41,globin,globin,706
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,4,*,41,globin,globin,706
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,4,*,41,globin,globin,706
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,1,*,36,globin,globin,707
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,1,*,32,globin,globin,708
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,1,*,36,globin,globin,709
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,3,*,37,globin,globin,710
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,3,*,37,globin,globin,710
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,3,*,37,globin,globin,710
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,1,*,54,globin,globin,711
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,2,*,55,globin,globin,712
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,2,*,55,globin,globin,712
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,1,*,56,globin,globin,713
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,4,*,63,globin,globin,714
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,4,*,63,globin,globin,714
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,4,*,63,globin,globin,714
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,4,*,63,globin,globin,714
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,2,*,66,globin,globin,715
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,2,*,66,globin,globin,715
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,1,*,67,globin,globin,716
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,2,*,63,globin,globin,717
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,2,*,63,globin,globin,717
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,2,*,60,globin,globin,718
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,2,*,60,globin,globin,718
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,1,*,65,globin,globin,719
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,2,*,68,globin,globin,720
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,2,*,68,globin,globin,720
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,3,*,70,globin,globin,721
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,3,*,70,globin,globin,721
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,3,*,70,globin,globin,721
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,4,*,69,globin,globin,722
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,4,*,69,globin,globin,722
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,4,*,69,globin,globin,722
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,4,*,69,globin,globin,722
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,1,*,74,globin,globin,723
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,1,*,76,globin,globin,724
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,7,*,72,globin,globin,725
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,7,*,72,globin,globin,725
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,7,*,72,globin,globin,725
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,7,*,72,globin,globin,725
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,7,*,72,globin,globin,725
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,7,*,72,globin,globin,725
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,7,*,72,globin,globin,725
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,3,*,68,globin,globin,726
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,3,*,68,globin,globin,726
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,3,*,68,globin,globin,726
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,1,*,71,globin,globin,727
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,2,*,70,globin,globin,728
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,2,*,70,globin,globin,728
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,1,*,74,globin,globin,729
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,4,*,77,globin,globin,730
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,4,*,77,globin,globin,730
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,4,*,77,globin,globin,730
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,4,*,77,globin,globin,730
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,6,*,78,globin,globin,731
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,6,*,78,globin,globin,731
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,6,*,78,globin,globin,731
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,6,*,78,globin,globin,731
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,6,*,78,globin,globin,731
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,6,*,78,globin,globin,731
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,1,*,82,globin,globin,732
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,2,*,85,globin,globin,733
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,2,*,85,globin,globin,733
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,2,*,86,globin,globin,734
226p12,FLUC,pHPHS232_pHPHS800_pAS321,23100,23100,2,*,86,globin,globin,734
